,Episode,Date,Review
3153,21,2020-09-08 23:55,이정도퀄리티 쭉 이어가주면 걱정이 안되겠는데 국뽕파트에서 사람들 좀 떨어져나갈까봐 무섭다
3154,21,2020-09-08 23:55,왜 모자이크를                     아 진짜 흠칫했다    
3155,21,2020-09-08 23:55,이거 한성오아니라 유상아였으면 그 분들 난리남
3156,21,2020-09-08 23:55,아 한명오 진짜                       대체 왜 블러처리 하신건지     너무 이상핮        
3157,21,2020-09-08 23:55,네 공부할게요 
3158,21,2020-09-08 23:55,아니 한명오       블러처리 하니까 괜히 더 신경쓰여             
3159,21,2020-09-08 23:55,와 최고다진짜 엄지척
3160,21,2020-09-08 23:55,판타지 만화인줄 알았는데독서권장만화였네
3161,21,2020-09-08 23:54,작화만 보면 나혼랩 보는느낌
3162,21,2020-09-08 23:54,아닠    2세 계획 있다고 했으면 어쩌려고 그랬는데 대쳌         
3163,21,2020-09-08 23:54,순간적으로 한명오 죽는 것처럼 보였을때 환호했다
3164,21,2020-09-08 23:53,진행속도 느리다 소설도550화인데 이것도 그렇게 그릴거냐 하시는분들은 뭐 소설정독 다읽고 그랬으니 원하는 장면 원하는 씬이 나오길 바라는거겠지만 처음보시는 분들은 오래볼 작품이라 더욱 좋은겁니다 재촉하지마세요
3165,21,2020-09-08 23:53,모자이크하니까   숭해보임
3166,21,2020-09-08 23:52,그니까 사람으로치면 한명오 성퍽행 당한거잖아 
3167,21,2020-09-08 23:52,네 오빠 책 많이 읽을게요
3168,21,2020-09-08 23:52,오늘의 교훈 독서를 하자
3169,21,2020-09-08 23:51,25화 까지 무료이고 총 551화라 526화 분량 결제하시면 됩니다  네이버 시리즈에서 10편당 쿠키 1개 할인   매일 열시 대여권 주고 있어서 5만원 안되게 전편 구매 가능하세요  어차피 대여 하더라도 정주행하게 되면 귀찮아서 구매하게 되니까 한번에 30개씩 구매해서 약 쿠키 474개로 전권 구매했던 것 같네옹
3170,21,2020-09-08 23:51,아니블러처리하니까더 이상해보이잖아요             
3171,21,2020-09-08 23:51,미쳤다 장검 이용한 전투씬 처음아니냐  와 진짜 미쳤다 페이지 기억력 연출도 대박이고 책갈피 연출도 대박이다
3172,21,2020-09-08 23:51,전독시 내용요약 아사발꿈
3173,21,2020-09-08 23:51,     갓오하 우마왕 인간 하고 호조사 인간 걔 합친 느낌이네 두뇌도 저기에서 먼치킨이고 생각하고 공격하는 패턴은 여우 생걱나네
3174,21,2020-09-08 23:50,원작 소설 완전 레전드였는데 웹툰도 너무 재밌고 좋다   
3175,21,2020-09-08 23:50,모자이크 하니까 더 이상하네    요즘 시대에 검열 실화냐
3176,21,2020-09-08 23:49,이번화 미치고 찢었다                
3177,21,2020-09-08 23:49,         모자이크     펠라냐
3178,21,2020-09-08 23:49,오늘도 맛있는 쿠키였다
3179,21,2020-09-08 23:49,원작피셜 긴 속눈썹 빛나는 흰피부 별을박은 눈동자를 가진 우리 김독자     존잘이다    
3180,21,2020-09-08 23:48,작가가 누굴까 멸살법 성좌보다 강한 존재겠지 
3181,21,2020-09-08 23:48,넵 소설책에 치여죽겠습니돠
3182,21,2020-09-08 23:48,와 진짜 역대급   연출 무슨 일이야
3183,21,2020-09-08 23:48,소설 원작은 문피아에서 전권소장으로 대략 5만원 정도에 볼 수 있어요  비싸다구요    절대 후회 안합니다  꼭 구매해서 보세요   
3184,21,2020-09-08 23:48,대체 어떤 책에서 괴물을 때려잡고 그걸로 무기 만드는 법이랑 히든 루트를 알려주면서 살아가는 방법을 알려주냐고요 정답  멸살법 심지어 그 내용을 다 외웠어    어이없네 책 많이 읽어도 그 책 내용을 누가 다 기억해요 정답 김독자
3185,21,2020-09-08 23:48,촉수가   어떻다는   거죠   작 가 님 
3186,21,2020-09-08 23:47,             우리 꼰대상사에게도 추천해주고 싶은 웹툰                   
3187,21,2020-09-08 23:47,다 촉수얘기 밖에 없냐 어케       
3188,21,2020-09-08 23:47,    
3189,21,2020-09-08 23:47,대천사라는 놈이 방송보다가 도깨비 협박하네     
3190,21,2020-09-08 23:46,갑자기 분위기 촉수
3191,21,2020-09-08 23:46,네이버시리즈에서 전권소장 55000원입니다
3192,21,2020-09-08 23:45,우리도 책 읽으면 괴물이랑 싸울 수 있는거야 
3193,21,2020-09-08 23:45,물론 소설책
3194,21,2020-09-08 23:44,애들아 책읽으러 가자
3195,21,2020-09-08 23:44,어머나               아아니 이게 무어                    
3196,21,2020-09-08 23:44,소설로만 보고 상상했던 백청강기랑 부러진신념 합쳐진거 진짜 개이쁘다            상상 그 이상이야
3197,21,2020-09-08 23:44,김독자 못생긴거맞다   그럼 웹툰에서 굳이 똥송하게그림   
3198,21,2020-09-08 23:44,한명오       꿀렁꿀렁 오랜만에 약4년전 처음 접했을때 끔찍했던 기억이 다시떠올랐다
3199,21,2020-09-08 23:44,리븐이냐부러진 검에 초록색 보호막 
3200,21,2020-09-08 23:44,근데 독자 2세도 나쁘지 않을거같기도       
3201,21,2020-09-08 23:44,죄송해요 한명오 촉수에 당하는거 기다렸어요    
3202,21,2020-09-08 23:44,소설에서 왜 하필 한명오인가 했는데 한명오 얼굴이   해서 그런거였던거야   
3203,21,2020-09-08 23:44,소설이 그렇게 복잡하게    망할만하네  
3204,21,2020-09-08 23:43,독자 막컷 너무 잘생겼다이건 솔직히 인정해야돼
3205,21,2020-09-08 23:43,    긴고아의 죄수가 제일 웃긴듯    
3206,21,2020-09-08 23:43,오늘 연출 미쳤네요 평소에도 재밌게 보고 있었는데 이번 화에서 주책맞게 가슴까지 펄떡펄떡 뜀 재미있는 스토리와 화려한 연출 작화 모든 게 갓벽 진짜 감사합니다 작가님들
3207,21,2020-09-08 23:43,문과가 미래다              
3208,21,2020-09-08 23:43,저거 설명충 작가 아니었으면 읽었어도 이미 죽었을듯
3209,21,2020-09-08 23:43,모자이크 왜 하는데                웃겨서 집중 못할 뻔햇잖아요            모자이크 하니까 더 이상하잖아                
3210,21,2020-09-08 23:43,작가님 취향 확인         
3211,21,2020-09-08 23:43,전개 빠르고 스토리 재밌고 기본기 탄탄한데 분량까지 혜자다  계속 변함없이 지금처럼 웹소설만 따라가면 좋겠다 
3212,21,2020-09-08 23:42,와씨 유료분은 별점 하나도 안줘서 별점주고옴   
3213,21,2020-09-08 23:42,뭐야 명오띠 이제 에일리언 나왕 
3214,21,2020-09-08 23:42,형  다른말은다믿는데 책읽는건좀  
3215,21,2020-09-08 23:42,복학왕 보다가 이거보니까 진짜 다르긴하네
3216,21,2020-09-08 23:42,부러진 신념 떡밥이라 했는디
3217,21,2020-09-08 23:42,와    독자는 싸우는것도 잘생겼어 진짜 독자 찬양해야된다  
3218,21,2020-09-08 23:41,야이 잘생긴놈아    
3219,21,2020-09-08 23:41,아 독자야    다해 너가 짱이야  
3220,21,2020-09-08 23:41,와 소설에서 상상한거랑 너무 똑같아서 감탄만 나옴           
3221,21,2020-09-08 23:41,부러진 신념     백청강기     드디어 나왓다 너무 좋아서 진짜 울컥한다 독자  액션 너무 멋있어요    
3222,21,2020-09-08 23:41,독자는 독자의 방식대로 싸울 수밖에  라는 말 너무 멋있다  
3223,21,2020-09-08 23:41,   이것도 영9소장       
3224,21,2020-09-08 23:40,기억력 향상 했잖아용 준범님   
3225,21,2020-09-08 23:40,그래서 이번편 흑우 성좌는 누가 될건데  안녕하세요 누 입니다
3226,21,2020-09-08 23:40,와 부러진 신념이 장검이었구나난 또 단검 같은건줄 알았는데
3227,21,2020-09-08 23:40,으헉   김독자 완전 잘생겼어  쥬금        
3228,21,2020-09-08 23:40,독자는 독자의 방식대로 싸울 수밖에    이 말 너무 좋다    
3229,21,2020-09-08 23:40,책 많이 읽겠습니다 독자형님
3230,21,2020-09-08 23:40,친절한 상아씨
3231,21,2020-09-08 23:40,아니 한명오          블러처리하니깐     그거 같잖앜          
3232,21,2020-09-08 23:40,나는 책 별로 안 읽고 웹툰을 많이 보는데 그건 안 되나 
3233,21,2020-09-08 23:40,아니 공격 패턴까지 외웠을 정도면 얼미나 읽은거냐 
3234,21,2020-09-08 23:39,독자오빠 나죽어
3235,21,2020-09-08 23:39,아       일주일을 어떻게 기다려   
3236,21,2020-09-08 23:39,와칸다 포에버
3237,21,2020-09-08 23:39,한명호 목이 순간 괴물되서 입이된줄   
3238,21,2020-09-08 23:39,다음화 보고싶어   빨리 보여주세요    현기증 난단 말이에요    진짜 이러다 성좌에  다음화를 갈구하는 검은소  가 생기겠어요   
3239,21,2020-09-08 23:39,내가 어둠파수꾼이였으면 김독자한테 촉수넣는다     
3240,21,2020-09-08 23:39,문과가 이번화를 좋아합니다
3241,21,2020-09-08 23:39,너무 좋아    오늘도 최고다
3242,21,2020-09-08 23:39,그   뭐였더라 모자이크 사용의 잘못된 예  그건가 코난 남도일 약 먹이는 짤에 블러 넣으니까 개이상하게 보이는 거 오늘자 완전 그거 같은데   
3243,21,2020-09-08 23:39,나만 독자 빡친 표절이 젤 재밌낭      야이 개같은 도깨비야
3244,21,2020-09-08 23:39,야 이건 진짜 돈내고 봐야해
3245,21,2020-09-08 23:39,모자이크 처리하니까 더 이상해 보이잖아        
3246,21,2020-09-08 23:39,역시 벽력일섬에는 장사없군
3247,21,2020-09-08 23:38,촉수      
3248,21,2020-09-08 23:38,  여기까지 소설로 22화 12 
3249,21,2020-09-08 23:38,아아아아 김독자 속눈썹 혼절함 
3250,21,2020-09-08 23:38,진심 독자 개쎅시하다    남잔데 설렘
3251,21,2020-09-08 23:38,네네 맞는말이십니다 독자오빠하고픈거다해
3252,21,2020-09-08 23:38,와중에 길영이 김독자 겁나 초롱초롱하게 보넼    
3253,21,2020-09-08 23:38,  
3254,21,2020-09-08 23:38,근데 독자 진짜 똑똑하다   아무리 책을 많이 봐도 계속 내용을 기억하기에는 어려운데     다 기억하고 있어
3255,21,2020-09-08 23:38,소설에서는 못생겼다는 말듣던데 독자 너무 잘생겼다    
3256,21,2020-09-08 23:37,난 너같은 스킬 없어서 맨날 읽어봐야 소용없어   
3257,21,2020-09-08 23:37,889번째 댓글이 다음화의 내용을 궁굼해합니다
3258,21,2020-09-08 23:37,역시 이래야 전독시답지
3259,21,2020-09-08 23:37,연출 너무 멋지다       와     
3260,21,2020-09-08 23:37,엄마 나 책사줘아 그냥 전 독 시 라고 있어
3261,21,2020-09-08 23:37,아니 넘무 야하자나여          
3262,21,2020-09-08 23:37,독자도 멋있고 상아도 간지나고 길영이도 귀여운데 한명오에 촉     가 너무 인상깊어서 글로읽다가 그림으로 보니까 너무 인상이깊어   
3263,21,2020-09-08 23:37,와 너무 쩔어요 작가님들    
3264,21,2020-09-08 23:37,아니 모자이크하지 말라고            더 이상해보이잖앜           
3265,21,2020-09-08 23:37,아니 책을 읽어라지않나 촉수부분에 모자이크가 되질않나         진짜 개웃기네        
3266,21,2020-09-08 23:37,졸잼
3267,21,2020-09-08 23:37,쿠키 바칠 테니 제발 다음 편 보여주셨으면 좋겠어요 채색안한 거라도 괜찮은데 형체만 알아볼 수 있으면 돼요
3268,21,2020-09-08 23:37,오늘부터 책 많이 읽겠습니다 멸살법만 읽어도 삼천편이니까 많이 읽을수 있겠다
3269,21,2020-09-08 23:37,근데 너무 작화가 뛰어나서 그런가 너무 짧게 느껴진다 절대 작은 분량이 아닌데 진짜 전설이다
3270,21,2020-09-08 23:37,와 오늘 작화 미쳤다
3271,21,2020-09-08 23:36,실화야  촉수 모자이크 처리 실화야               
3272,21,2020-09-08 23:36,저러니까 아무도 안읽지         
3273,21,2020-09-08 23:36,아  아니 이거 몇달전에 첫화 웹툰으로 나오고 초반 시나리오 때 이 장면 너무걱정했는데  더 걱정해야 됬었네  작가님  오우  너무 현실적인데요  
3274,21,2020-09-08 23:36,오늘부터 책 많이 읽을게요 독자님   
3275,21,2020-09-08 23:36,상아 개꼰대에 자전거 도둑인 한명오 그래도 챙기는거 보면 천사나 선 계열 성좌랑 계약하지 않았을까            유상아가 천사 아니면 신 없엉        
3276,21,2020-09-08 23:36,백청강기  12 게 멋지네요 
3277,21,2020-09-08 23:36,입구멍 쑤셔넣을때 그냥  그 놈 모가지도 자르지  왜 살려줘
3278,21,2020-09-08 23:36,나만 독자가 읽은 멸살법인가 그거 읽어보고 싶냐
3279,21,2020-09-08 23:36,어떻게 이야기를 3천편 넘게 이어나갈 수가 있나 했는데 저렇게 세세한 설정까지 넣어주면 가능하지  
3280,21,2020-09-08 23:36,   히토미 재질인디  철컹
3281,21,2020-09-08 23:35,다음 도깨비는 비룡 인가 
3282,21,2020-09-08 23:35,평소에 책을 많이 읽으면 돼      스  스슥   
3283,21,2020-09-08 23:35,유상아한테 저딴거 보고도 2세             완전 성희롱급이잖아
3284,21,2020-09-08 23:35,아존나 명오 입에 촉수드가는거   장르 잘못된거 아닌가 순간 그랫다 모자이크는 왜하는데            
3285,21,2020-09-08 23:34,아니 근데 이번 화 퀄리티가 이정도면 나중에 나올 여러 전투씬은 어떨지 진짜 기대된다   
3286,21,2020-09-08 23:34,어 나 이거 히토미 에서 봤    읍  읍  
3287,21,2020-09-08 23:34, 와씨 재밌다  
3288,21,2020-09-08 23:34,역시 게이버야 믿고있었다고
3289,21,2020-09-08 23:34,수능1등의 한마디     교과서 위주로 공부했어요    이세계에서 1등인 독자의 한마디  책위주로 공부했어요      둘다 한마디로 재수없다는 뜻
3290,21,2020-09-08 23:34,한명오 부장 임신           몇편뒤엔 배나오는건가
3291,21,2020-09-08 23:34,아니 근데 막짤 독자 진짜 너무 잘생겼다     
3292,21,2020-09-08 23:33,상아 그래도 자기 자전거 훔치고 추근거리던 한명오 챙기는 거 보면    천사가 따로없다    나같음 버리는 건데
3293,21,2020-09-08 23:33,그거 책아니었잖아     
3294,21,2020-09-08 23:33,근데 솔직히 내가 생각한 분량보다 조금 더 안나왔음 보고 싶은 장면이 한 달 뒤쯤에 나올거 같아서 슬프다   
3295,21,2020-09-08 23:33,스포 개빡치네 스포하는 사람 솔직히 불법 텍본으로 읽은거 맞죠  진짜 자기돈 내고 본 사람은 오히려 안하든데
3296,21,2020-09-08 23:33,아   아니 그러니까 촉수가  너무 자세히   아니  아니에요 작가님이 그리시면 저는 열심히 쿠키 구울게요 또르륵
3297,21,2020-09-08 23:33,소설은 80정도 봣는데 웹툰도 얼렁 보고싶드아 
3298,21,2020-09-08 23:33,미래 에피소드 스포하지 맙시다스포하면 평생 모쏠
3299,21,2020-09-08 23:33,다음장면이 진짜    인데   
3300,21,2020-09-08 23:33,하 삘받아서 책읽으러 갑니다 라노벨
3301,21,2020-09-08 23:33,와 엄청 잘살리셨다 책갈피효과보소  
3302,21,2020-09-08 23:33,잠만 이게 벌써여기엿어                     
3303,21,2020-09-08 23:32,이것때매 소설 정주행중 신념이 두손검이었네 단검인줄
3304,21,2020-09-08 23:32,유상아씨 2세 계획 있다고 대답했음 대참사 날뻔   
3305,21,2020-09-08 23:32,형아 나 죽어     
3306,21,2020-09-08 23:32,내 아를 낳아도인가
3307,21,2020-09-08 23:32,아니 김독자 어떻게 싸우는 부분 한 컷 한 컷 섬세하게 잘생기고 예쁠수가 있지  이게 주접이 아니고 객관적 사실이라는 게 정말   오늘도 존경스러운 작가님들  
3308,21,2020-09-08 23:32,가만 생각해보면 악마종 개불쌍해김독자가 잘라서 고자됐어    
3309,21,2020-09-08 23:32,블러칠 왜한건데 무슨일인데
3310,21,2020-09-08 23:32,아놔 독자 개멋지네 책을 많이 읽으면 된데
