productNo,Date,Review
3400123,2022-08-03 21:16,"원래 어렸을 때부터 책 읽는걸 좋아했던 저도 일종의 독자였습니다. 오죽하면 어머니 태교도 독서였으니까 어쩌면 물려받은 성향인지도 모르겠네요. 집에 책이 많을 땐 책장 빽빽히 3만권 가까이 있던 시절도 있었고 지금이야 나이를 먹고 더 재미있는 일들이 많아졌지만 어렸을 적엔 진짜 독서로 모든 즐거움을 누렸던 기억이 나네요.
시간이 흘러 종이책을 많이 접하지 않았다가 e북(김정은이 다스리는 그 나라가 아니라 e북...) 이란걸 첨 접하게 됐고 재밌는 읽을거리를 찾다찾다 전독시를 처음 접하고 미친듯 홀려서 읽으며 빠져 살았습니다. 진짜 필력 좋구나, 재미있구나, 와 다음 화에선 어떻게 풀어가려나? 때론 전율도 일고 감동도 얻고... 어렸을 때 기억이 다시 솔솔 나더라구요. 이게 수많은 사람을 매료시킨 이 소설만의 선한 영향력이 아닐까 싶네요. 이제 중혁이도 독자도 수영이도 상아를 비롯한 모든 캐릭들은 현실에서 독자들과 함께 살아가는 듯 해요. 유중혁 생일 축하해! 내년에 또 만나자~^^/"
3400123,2022-08-03 21:16,ㅊㅋ
3400123,2022-08-03 21:16,솔직히 쿠키받고 싶어서 적는다.....
3400123,2022-08-03 21:15,생일 축하해요 호우~~
3400123,2022-08-03 21:15,중혁아 생일 축하해
3400123,2022-08-03 21:15,중혁아 생일축하해!! 오늘은 네가 유일한 주인공이다!!
3400123,2022-08-03 21:15,ㅎㅎ  우연히 보게됐는데 자꾸 재미있어지네요
3400123,2022-08-03 21:15,중혁아 생일축하해ㅐ
3400123,2022-08-03 21:15,중혁아 생일 축하해. 양력 8월 3일 회귀자 유중혁의 생일. 잊지 않을게 생일 축하해
3400123,2022-08-03 21:15,생일축하해 중혁아 🧡 
3400123,2022-08-03 21:15,유중혁 생일 축하해--!!🎉🎉🎉
3400123,2022-08-03 21:15,감동적이다......
3400123,2022-08-03 21:15,중혁아 생일 축하한다ㅠㅠㅠㅠ
3400123,2022-08-03 21:15,다른 외전도 더나왔으면...
3400123,2022-08-03 21:15,생일축하해. 유중혁.
3400123,2022-08-03 21:15,근데 진짜 김독자 댓글 모음집은 어떻게 갖고있는거지ㅋㅋㅋ
3400123,2022-08-03 21:15,유중혁 생축
3400123,2022-08-03 21:15,유중혁 생축~~~~
3400123,2022-08-03 21:15,중혁아 생일 축하한다
3400123,2022-08-03 21:15,이것도 사라지나요?
3400123,2022-08-03 21:15,유중혁 생일 축하해!🎂
3400123,2022-08-03 21:15,중혁아 생일축하해
3400123,2022-08-03 21:14,❤️
3400123,2022-08-03 21:14,중혁아 생일 축하해 
3400123,2022-08-03 21:14,유중혁 생축
3400123,2022-08-03 21:14,무슨 말이 필요해. 유중혁 생일 축하해
3400123,2022-08-03 21:14,생일 축하해요
3400123,2022-08-03 21:14,유중혁 생일 축하해 이제 회귀 길 그만 걷자 이 사랑스러운 개복치야
3400123,2022-08-03 21:14,중혁이 생일축하해  🎉 
3400123,2022-08-03 21:14,유중혁 생일 축하한다~~!!!! 🎂 🎉 
3400123,2022-08-03 21:14,중혁이 생일 축하해
3400123,2022-08-03 21:13,"우리의 유일무이한 회귀자, 중혁아.생일을 진심으로 축하해. 고생 많았고 이제 행복하기만 하자! "
3400123,2022-08-03 21:13,재밌어요
3400123,2022-08-03 21:13,"너무 기뻐서 뭐지?!했는데 그렇구나. 우리 중혁이 생일이구나. 행복하자 중혁아.

그리고 작가님 독자 연애는 하나요??ㅠㅠㅠ 제발.... 연애좀 시켜주세요 ..... 연애복이 넘나 없어요 ㅠㅠ"
3400123,2022-08-03 21:13,유중혁 생일 축하해~
3400123,2022-08-03 21:13,ㅎ
3400123,2022-08-03 21:13,ㅠㅠㅜㅜ진짜 눈물 날 것 같아 중혁아 생일 축하다악
3400123,2022-08-03 21:13,파천검성의 마지막말이 슬프지 않을 수가 없다..죽어가는 와중에도 중혁이를 생각하며 한마디 한마디를 하는데 진심이 느껴진다. 말하는 것도 힘들 텐데 다음에는 파천검도 배우지 말라면서 [나는 네가 한가하게 대청마루에 누워 남이 만든 만두나 먹으며 살아가면 좋겠다]라는 말에 진짜 울것같았다. 고통스러울 텐데 끝까지 제자를 걱정하는게 존경스러울 지경이다. 중혁이도 스승님이 한말이라고 남이 만든거 먹기 싫어하면서 무림만두를 좋아하는 이유가 이거라고 생각하면 눈물이 안나올수가 없다. 오랜세월 함께했던 파천검성은 기억나지 않은 부모님의 빈자리를 채워줄수 있는 그러니까 중혁이에게는 부모님같은 사람이지 않았을까?라며 생각해 본다.      그리고 중혁아 생일축하해 앞으로는 행복하기를
3400123,2022-08-03 21:13,우리 중혁이 생일 축하해~
3400123,2022-08-03 21:13,우리 유중혁 생일 축하해~! 생일에 이런 사연이 있구나.. 우리 중혁이 파천검성한테 궁댕이도 맞고(엉덩이 맞는 일러 보고 싶네...) 김독자 댓글 모음집은 왜 있는겨? 그거 나도 좀 줘 중혁아
3400123,2022-08-03 21:13,생일 축하합니다. 중혁님 보면 볼수록 볼매 ㅎㅎ
3400123,2022-08-03 21:13,🎉Happy Birthday Yu Junghyeok🎉
3400123,2022-08-03 21:13,유중혁 생일축하한다
3400123,2022-08-03 21:13,중혁아 생일축하해
3400123,2022-08-03 21:13,김독자 생일 외전 있었어요???? 왜 못봤지??? ㅠㅠ 사라졌어요?????
3400123,2022-08-03 21:13,유중혁 생일축하해!그리고 은밀한 모락가도! 작은 유중혁들도 생일축하해!
3400123,2022-08-03 21:12,중혁아 생일축하해 🎉 
3400123,2022-08-03 21:12,어떻게 552화가 두개어떻게 552화가 두개
3400123,2022-08-03 21:12,"2020년 9월 28일 551화를 보고 끝을 느끼며 막막 울었던 날 입니다.그후 약 2년 가까이가 지나 새로운 얘기를보며 다시한번 울었습니다. 
저의 어휘력의 한계로 느낀 감동을 다 표현할수 없지만 이 작품은 
저에게 과거를 느끼게 해주었습니다. 친구들과 모여서 폰한개로 봤던 전독시가 이젠 혼자 보게된 쓸쓸함과 공허함이, 그리고 잠시나마 그때로가서 저에겐 과거를 보여주는 진정한 명작 같았습니다. 
그냥 적어보고 싶었어요 느낀 감정은 너무 많은데 어휘력이 딸려 적을수가 없네요
감사했습니다."
3400123,2022-08-03 21:11,웹툰보다 소설로 넘어왔습니다!
3400123,2022-08-03 21:11,멋있는 남자 유중혁 생일 축하한다!항상 기쁜 일만 가득하길!
3400123,2022-08-03 21:11,중혁아 생일 축하해
3400123,2022-08-03 21:11,생일 축하해 유중혁
3400123,2022-08-03 21:11,쿠키 대기타고 있었는데 무료라고???
3400123,2022-08-03 21:11,"우리 중혁이, 행복해줘"
3400123,2022-08-03 21:11,잼있고 무섭기도하고 흥미진진~ 계속 달리게 되네요
3400123,2022-08-03 21:11,중혁아 생일 축하해 진짜 너무 고생많았고 꽃길만 걷자
3400123,2022-08-03 21:11,생일축하해
3400123,2022-08-03 21:11,생일을 진심으로 축하드립니다 다른 작품도 기대할게요
3400123,2022-08-03 21:11,생일 축하해🥟
3400123,2022-08-03 21:11,사랑해요 싱앤숑축하해요 유중혁
3400123,2022-08-03 21:10,특별편 믿고있었다구..!
3400123,2022-08-03 21:10,웹툰 보다가 소설도 보고 있는 중인데 너무너무 좋습니다!
3400123,2022-08-03 21:10,생일축하합니다 중혁군
3400123,2022-08-03 21:10,"김독자 생일 외전 소장하신 분 계신가요…? 이것도 소장해봤자 다시 못 보나,,,"
3400123,2022-08-03 21:10,유중혁 생일 축하해
3400123,2022-08-03 21:10,중혁아 생일 축하해 행복해!!
3400123,2022-08-03 21:10,"파천검도와 유중혁의 이야기 ,은모의 후일담 잘 봤습니다"
3400123,2022-08-03 21:10,"세상에 우리 중혁이 생일은 8월 3일, 내 생일도 8월 3일? 그렇다.나는 유중혁이다."
3400123,2022-08-03 21:11,"우리 중혁이, 행복해줘"
3400123,2022-08-03 21:11,잼있고 무섭기도하고 흥미진진~ 계속 달리게 되네요
3400123,2022-08-03 21:11,중혁아 생일 축하해 진짜 너무 고생많았고 꽃길만 걷자
3400123,2022-08-03 21:11,생일축하해
3400123,2022-08-03 21:11,생일을 진심으로 축하드립니다 다른 작품도 기대할게요
3400123,2022-08-03 21:11,생일 축하해🥟
3400123,2022-08-03 21:11,사랑해요 싱앤숑축하해요 유중혁
3400123,2022-08-03 21:10,특별편 믿고있었다구..!
3400123,2022-08-03 21:10,웹툰 보다가 소설도 보고 있는 중인데 너무너무 좋습니다!
3400123,2022-08-03 21:10,생일축하합니다 중혁군
3400123,2022-08-03 21:10,"김독자 생일 외전 소장하신 분 계신가요…? 이것도 소장해봤자 다시 못 보나,,,"
3400123,2022-08-03 21:10,유중혁 생일 축하해
3400123,2022-08-03 21:10,중혁아 생일 축하해 행복해!!
3400123,2022-08-03 21:10,"파천검도와 유중혁의 이야기 ,은모의 후일담 잘 봤습니다"
3400123,2022-08-03 21:10,"세상에 우리 중혁이 생일은 8월 3일, 내 생일도 8월 3일? 그렇다.나는 유중혁이다."
3400123,2022-08-03 21:10,짖짜...ㅜㅜ 말랑해진 중혁이 너무 좋구요 애기 독쨔 잘 사는것도 너무너무 기뻐요 ㅠㅛㅜ 그들 앞으로 꽃길만이 펼쳐져 있길 ㅜ
3400123,2022-08-03 21:10,지린다.....눈에서땀이나네
3400123,2022-08-03 21:10,중혁이 궁둥이 만지고시프다
3400123,2022-08-03 21:10,중혁아 생일 축하한다 고생 많았어. 행복할지 어떨지 모르겠지만 대청에 누워 만두를 먹는 여유 있는 삶을 살길 바란다. 잘 지내.
3400123,2022-08-03 21:10,눈물 좍좍 나네... 중혁아...중혁아ㅏㄱㅠㅠㅠㅠㅠ 생일 축하해ㅠㅠㅠㅠㅠ
3400123,2022-08-03 21:10,중혁아 생일 축하한다
3400123,2022-08-03 21:10,"하.. 41회차 중혁이가 왜 기억이 없는건지 궁금했는데.. 베댓에서 만두 요리법에 기억이 들어간다는 얘기를 보면 유중혁은 파천검성이 죽고 나서 생일 선물로 받았던 만두를 다시 먹기 위해 직접 자기 기억 넣고 만들어 먹으면서 파천검성 그리워 한거네..? 그러다가 기억 거의 잃어버리고..어떻게 이럴수가 있어 바보야ㅠㅜ 어떻게 그 긴 시간을 산거냐고ㅠㅜ 진짜 눈물나..이제는 새로운 가족들과 행복하게 살자.. 더이상은 고독하게 있지말아요 최고의 순례자시여
당신의 소중하고 아름다운 생일을 진심으로 축하합니다 :)"
3400123,2022-08-03 21:10,8월3일 우리 중혁이 생일 축하해!!
3400123,2022-08-03 21:10,중혁아 생일 축하해 
3400123,2022-08-03 21:10,중혁아 생일 축하해..
3400123,2022-08-03 21:10,생일 축하합니다 
3400123,2022-08-03 21:10,진짜 지렸다
3400123,2022-08-03 21:09,유중혁 생일축하
3400123,2022-08-03 21:09,9158 얼마 안 남음
3400123,2022-08-03 21:09,"친해하는 회귀자님, 생일축하합니다🎉"
3400123,2022-08-03 21:08,유중혁씨 생일 축하해요
3400123,2022-08-03 21:07,독자야 중혁이 웃는얼굴 혼자 보기 있기없기
3400123,2022-08-03 21:07,최애가 유중혁인데 우리 중혁이 생일 축하 외전 스토리도 보고 쿠키도 얻고 너무 좋다!! 외전 중혁이 너무 귀엽고 파천검성 너무 멋있어!! 중혁아 생일 축하해!!!
3400123,2022-08-03 21:07,🎉🎉🎉
3400123,2022-08-03 21:07,와 이게 인기가 엄청 많구나 ㅋ
3400123,2022-08-03 21:07,미쳤다 이게 뜨다니 개행복하다 유중혁 생일 ㅊㅊㅊ
3400123,2022-08-03 21:07,생일 축하합니다!🥳
3400123,2022-08-03 21:07,좋다..
3400123,2022-08-03 21:07,유중혁 생축 
3400123,2022-08-03 21:07,중혁아 생일 🎂 축하해 🎉 
3400123,2022-08-03 21:07,중혀기 생일 축하해! 애기독자 만두는 먹어줘야지?
3400123,2022-08-03 21:07,읽고시픈데.. ㅠㅠ 아직 끝까지 못본자는 울어요ㅠㅠ 흑흑
3400123,2022-08-03 21:07,"아니 싱숑 작가님....아니아니 기어코 본편 완결나고도 저를 울리시네요.....파천검성이 제자에게 진짜 하고 싶었던 말이...결국 설화가 흩어지면서 죽음을 맞이할 때 전해지는게...스승님의 그 말들이 회귀를 반복하며 겪은, 겪을 무너질거 같은 상황에서 힘이 되어주지 않았을까 합니다..아무튼 중혁이 생일 진심으로 축하하고..동료들이랑 앞으로도 누구보다 행복하게 살길 바란다.."
3400123,2022-08-03 21:07,🎉🎉🎉
3400123,2022-08-03 21:07,...............아눈물남생일축하해 유중혁
3400123,2022-08-03 21:07,웹툰으로 시작해 어느덧 소설까지 섭렵해 여기까지 왔네요~^^우리 회귀자님 생일 축하합니다ㅎㅎ
3400123,2022-08-03 21:07,추카
3400123,2022-08-03 21:06,중혁아 사랑해 ❤ 그리고 생일축하해!!!
3400123,2022-08-03 21:06,중혁아 생일 🎂 축하해 🎉 
3400123,2022-08-03 21:06,잼있어요.시간 가는줄 모름.
3400123,2022-08-03 21:06,중혁아………… 건강해 사랑해 행복해 제발
3400123,2022-08-03 21:06,유중혁 생일축하해!!
3400123,2022-08-03 21:06,생일 축하!
3400123,2022-08-03 21:06,이야
3400123,2022-08-03 21:06,유중혁이 생일축하한다
3400123,2022-08-03 21:06,다음화: 내가 만든 만두
3400123,2022-08-03 21:06,유중혁 생일 축하해!! ㅜㅜ
3400123,2022-08-03 21:06,유중혁 생일축하해요!!!
3400123,2022-08-03 21:06,생일추카추카~
3400123,2022-08-03 21:06,"중혁아 생일축하해!! 제발 행복해라,,.ㅠ"
3400123,2022-08-03 21:06,으와~ 스승님과 함께한 생일이었군요
3400123,2022-08-03 21:05,우리 중혁이 생일축하한다!!
3400123,2022-08-03 21:05,유중혁 생일 축하해!!🎉🎉
3400123,2022-08-03 21:05,팬을 강에 던져버릴줄 몰랐지..
3400123,2022-08-03 21:05,김독자 유중혁 기대하겠어.
3400123,2022-08-03 21:05,축하한다
3400123,2022-08-03 21:05,중혁이 생일 ㅊㅋㅊㅋ~
3400123,2022-08-03 21:05,중혁아 생일축하한다!! 행복해라 모든 유중혁ㅜㅠ
3400123,2022-08-03 21:05,제발 외전으로 뇌절에 삼절까지 해주세요
3400123,2022-08-03 21:05,생일 축하한다 중혁아 더 이상 괴롭지 않고 행복해라!
3400123,2022-08-03 21:05,개복치 생일축하해
3400123,2022-08-03 21:05,중혁아 생일(신)축하해!!!!!!!!!
3400123,2022-08-03 21:05,중혁님 생일  축하드려요:) 외전  좋아요 더 주세요ㅜㅠ
3400123,2022-08-03 21:05,여운 개쩌네요. 외전으로 뇌절 바랍니다 부디부디
3400123,2022-08-03 21:05,우리 베이비캣 유중혁.. 검은색아기고양이 유중혁.. 생일축하해 중혁아 이젠 동료들이랑 행복하기만 했으면 좋겠다
3400123,2022-08-03 21:05,ㅠㅜㅠㅜㅜㅜㅠ 스승님ㅠㅜㅠ 하며 울다가 평온한 모습 보니 마음 찡해지네요ㅠㅠ
3400123,2022-08-03 21:05,마음이 뭔가.. 먹먹하고 몽글몽글..? 해지네..회귀자님 생일 축하해요🎉
3400123,2022-08-03 21:05,개복치!!!! 유중혁!!!!!!생일 축하해~~~~♡
3400123,2022-08-03 21:05,"중혁아 생일축하해!!!!! 41회차 건, 3회차 건, 1864회차 건, 모두 행복해라!!!!!!!!"
3400123,2022-08-03 21:05,유중혁 생일축하해!!!!
3400123,2022-08-03 21:05,유중혁 생일축하해~~~🎉 다시 봐야겠어요
3400123,2022-08-03 21:05,소장하고 싶은 회차 ㅠㅠ 생일축하한다 유중혁
3400123,2022-08-03 21:05,우리 중혁이 생일 축하한다
3400123,2022-08-03 21:04,유중혁 생일 축하해! 우리 개복치 생일
3400123,2022-08-03 21:04,우리 중혁이 생일 축하한다!!! 은모도 행복해보여서 다행이야... 애들이랑 행복해라!!! 그리고 표지 진짜... 하얀코트에 눈 밑 흉터...... 중혁아~~~
3400123,2022-08-03 21:04,존잼...
3400123,2022-08-03 21:04,중혁씨 생일축하혀🎂🎉 행복하자
3400123,2022-08-03 21:04,중혁아 생일 축하해...
3400123,2022-08-03 21:04,유중혁 생일 축하해!!!
3400123,2022-08-03 21:04,뇌전 얼마나 기다렸는지 아십니까ㅜㅜ 이왕 챙겨주신거 한킴도 챙겨주십사하는 바램..
3400123,2022-08-03 21:04,유중혁 생일 축하해🥟
3400123,2022-08-03 21:04,유중혁 생일 축하!!!
3400123,2022-08-03 21:04,"우리 희귀자 유중혁니가 좋아하는 만두 많이 먹고
편하게 쉬어라 생일 축하한다 
희귀자 유중혁"
3400123,2022-08-03 21:04,진짜 순식간에 읽었어요.. 넘 재밌다
3400123,2022-08-03 21:04,와 정말 좋네요
3400123,2022-08-03 21:04,재밌어요 
3400123,2022-08-03 21:04,유중혁 생일축하해
3400123,2022-08-03 21:04,아…ㅠㅠㅠ 중혁아 생일축하한다ㅠㅠㅠ
3400123,2022-08-03 21:03,외전으로 보게되다니 너무 좋네요! 중혁 생일축하해!
3400123,2022-08-03 21:03,중혁아 생일 축하해!!!!!!
3400123,2022-08-03 21:03,와우..
3400123,2022-08-03 21:03,ㅈㄴ 재밌다
3400123,2022-08-03 21:03,와 ..... 우연히 들어와서 우연히 보게됐능데 다시 집에 사둔 책을 펼쳐야겠어요....
